ID,Y
84040,1998
14641,1991
46178,2007
85004,2006
27527,2008
20148,1988
5922,1995
66010,1993
95002,1999
62790,2008
15671,2008
3196,2010
53710,2005
38176,2003
39342,2005
17810,2009
10267,2010
46318,2001
29776,2001
70252,2003
22894,1990
60783,2005
38101,1997
31508,2000
52024,2010
54749,2004
35364,2009
3445,1999
33051,1984
59400,2009
54369,1994
64108,2006
58625,1995
43442,2006
78615,2003
28498,1999
74142,2010
18098,2007
75430,2009
96178,1997
44596,2000
95000,1989
79978,1995
1425,2004
68476,1996
63010,1996
90693,2007
44770,2010
31614,2004
41811,2009
9613,2003
63807,2009
3992,2008
66601,2003
89723,2007
93465,2008
70762,2004
86218,2012
52253,2003
44715,2001
28774,2008
60624,1992
35520,2008
16847,2000
69693,2007
27753,1992
31059,2010
12760,2006
32184,2006
7684,2001
47355,1999
50280,2007
87219,2008
29540,2005
9321,1972
20471,2000
28399,2010
40370,2005
92778,2000
72704,2008
89757,2007
43619,2007
10930,2007
85514,2005
85233,2004
33564,2007
94604,2009
10118,1969
70950,2010
26485,2008
71202,2003
13448,2000
64705,1999
26917,2009
42499,1990
40699,2010
92372,2005
64010,1998
5989,2008
10473,2002
36008,2008
76035,2005
87941,2009
45590,2003
50620,1998
34456,1998
51691,1990
7943,2002
88566,2008
75762,2008
48006,1991
67534,2001
3127,2005
28414,1998
30257,2007
36097,2005
42496,2003
41215,2004
86427,2008
94818,2012
44351,2007
21354,2009
1669,2003
65208,2010
32264,2007
21802,2008
79860,2008
44887,2003
50014,1987
38663,2000
95079,2007
18584,2008
33008,2005
6439,1995
72291,1994
54669,1991
73196,2006
73396,1993
23012,1995
75951,2000
28103,2005
13751,1999
87517,2003
86,2006
53338,2007
94443,1996
4261,2008
88181,2009
26178,2008
37446,1997
64121,2008
24208,2011
57416,2001
22818,1998
92895,2005
21897,2008
567,2005
42209,2004
46732,2007
36641,1971
77760,1987
45270,2006
74624,2004
78546,2007
90111,2009
61462,1992
10136,1997
71353,2000
32032,1999
25423,2010
87721,2011
90039,2007
17823,2005
16229,2004
23214,2007
45253,1988
90759,2002
3391,2005
74076,2005
36168,1995
63964,2008
11872,2004
36963,2009
10731,2004
27412,2005
95405,2008
16776,1996
80889,2005
94497,2001
35596,2007
86231,2005
87427,2003
55015,2009
69779,2001
45573,2006
53230,2008
89246,2003
82113,2009
17566,1999
45448,2011
88830,2007
2346,2003
76527,2008
67153,2011
23544,2008
60422,1997
55008,2008
96240,2009
87461,1992
86824,2005
1461,1998
65274,2008
57271,2008
78626,1975
95909,2009
95150,2008
74598,2000
79406,2003
67462,2009
55821,2004
81204,2002
52203,2011
35074,2009
28391,2007
39694,2008
29093,2008
31623,2004
46559,2008
59064,2004
72277,1991
62580,2004
76016,2005
22319,1999
92602,1996
89012,1998
91713,2005
80332,2007
9468,2004
86827,2003
54712,2008
95028,2003
42312,2008
7673,1991
87208,2007
31442,2009
15251,1993
94206,2009
56860,1998
93212,2005
59052,1989
12395,2005
44404,1987
1845,1999
85402,2002
92669,2008
55985,2006
84476,2000
1376,2001
42370,1992
251,1995
32064,2006
10074,2005
23919,2005
42349,2000
57129,1977
89522,1996
2484,2009
55652,2006
37035,1995
38180,2009
26498,2006
14748,2009
36184,2009
16648,2007
71375,2008
94720,2009
16576,2009
23903,2002
37549,1993
89354,1993
13101,2008
57362,2008
92289,1997
12392,2000
47127,1993
7080,2002
55673,2006
31031,2001
96038,2001
76416,2003
25666,1993
52090,2006
40953,1998
59345,2008
2656,2011
26126,2004
94774,1996
50801,2009
74117,2007
41933,1997
54091,2001
44241,1998
24036,2005
63603,2010
12378,1998
84529,2008
9122,2002
14870,2007
18241,2002
8005,1999
94895,1997
30115,2001
56904,2006
51385,1999
57902,2000
70402,1994
49819,2011
92384,2006
37100,2010
81221,2001
59042,1998
70141,2002
57509,1991
46400,2011
16144,1989
93536,1991
20240,2002
78326,2008
82929,2009
2032,2010
75440,2010
31584,1990
20615,2004
7234,1998
53207,2008
88505,2003
40899,2008
91656,2005
65939,2006
31162,2005
43523,2005
71967,1999
79650,1989
64312,2010
81774,2009
29895,2006
83694,2007
51208,2003
54253,2010
93444,2007
34899,2003
40539,1999
20338,2007
26962,2005
12030,2002
88551,2005
75681,2003
19198,2008
44041,1996
25089,2005
87351,2010
49634,2008
7660,1995
34199,1999
27706,1997
91011,2000
66707,2012
61136,2002
83211,2012
24054,1998
27835,1997
81270,2006
71228,2008
14165,2005
68931,2006
31427,2007
7588,2007
63904,2012
563,2006
59061,2005
86587,2007
51,2007
8455,2006
38846,2006
38881,2010
1698,1998
87035,1998
41890,1999
83048,2007
65568,2008
45416,2002
10305,2006
85830,2007
50768,1997
86926,2005
26265,1998
69601,2002
75310,2007
61580,2008
2965,2003
23131,2008
47349,1999
87135,2010
31502,1993
42577,2005
41601,1992
79976,1999
72957,2000
13065,2004
47451,2007
16118,2009
43725,2008
33884,1999
95224,2009
69220,2009
80468,2001
47561,2008
32743,1990
34368,2005
2471,2003
74566,2005
22493,2001
94773,2005
20343,2001
73036,2009
75508,2005
9238,2008
90786,2000
5728,1998
57102,1998
60981,2005
75200,2005
48251,2005
83815,1999
58149,1999
89000,1997
33439,2002
83414,2003
38738,2004
1600,1997
6788,2009
64912,1999
36424,2001
4113,2006
36409,2002
94156,1997
44258,2008
91543,2000
28128,1995
7724,1980
27452,2004
40002,1994
80840,2008
31465,2006
40415,2005
67775,2010
91285,1989
20875,2010
46071,2001
60441,1990
66939,1996
68885,2002
65538,1984
28169,2001
68291,2009
82087,2000
28689,2005
9691,2010
93021,2005
46645,1999
29290,2005
24687,2000
16274,2006
45159,1994
58300,2002
93707,2006
39299,1999
1451,1995
68246,2005
32004,2003
25745,1981
57933,2003
44456,2007
66730,2006
23405,1995
83692,2002
4290,2005
54335,2001
65989,2001
41610,1982
57805,1998
34006,2007
62652,2007
1765,2009
6517,2009
66917,2010
8206,1996
62294,1999
30606,1999
27222,1991
12892,2006
72122,1995
46045,2009
42138,1994
65713,1999
7585,2012
79686,1995
37320,2002
48336,2007
79893,2010
38649,1994
31851,2004
67722,2008
72772,1998
88391,2006
81864,2008
38790,2002
40571,2010
82341,2004
28484,2000
4015,1997
49359,2007
86411,2010
15456,1998
50282,2009
6391,2010
8890,2008
43711,2005
32135,1989
79189,1999
56600,2006
92560,2009
2165,2002
7774,1988
32965,1988
38134,2008
6053,1999
5214,2003
4389,1999
46089,2009
78741,2005
43045,1995
59380,2009
95512,2010
39798,1991
9322,1994
90527,2010
77988,1992
67969,1999
51052,1999
94066,1994
65502,1995
1510,2004
80648,1998
51236,2006
51311,1993
43845,2005
45888,2004
12031,1996
33258,2010
30601,2000
47864,2007
61123,2005
50623,2003
76422,2007
30644,2003
25295,1991
85255,1994
35111,1997
45661,1995
45631,2008
33956,2005
91187,2007
38486,2000
38623,1993
51090,2004
42271,2010
3169,2006
33940,1992
81591,2003
91021,2009
65544,1992
90569,1989
8051,1994
44919,2007
87477,2002
12421,1994
15073,2000
1954,2008
70436,1999
6684,1992
76456,2010
28670,2007
37962,2007
36149,1991
34255,2005
1347,2006
30856,2009
87470,2004
72666,2006
33139,1991
16137,1995
18822,2001
7733,1993
56770,2007
68372,2009
93846,2003
85264,2009
39193,2002
63074,2003
71825,2005
25443,2006
79505,2004
72708,1997
13085,2006
2328,2001
40689,2007
26025,2002
58178,2007
48107,1997
40273,1999
26947,2007
50887,2008
35985,2006
10929,2005
8761,1997
85979,1994
27370,1996
89746,1994
8042,2001
27168,1991
31509,1994
69802,2000
77188,1991
14504,1976
4082,2001
61825,1997
21267,2013
64881,2006
50812,2006
42495,2000
23495,1996
74939,2004
95870,2000
15955,1998
73150,2003
90870,2007
40312,2008
7969,2005
72968,1995
8155,2002
65005,2008
20591,2006
96020,2004
22992,2007
44140,2007
92419,2001
59661,1991
44544,2006
26029,2006
15026,2003
69049,2007
57115,1990
45496,2001
52997,1996
607,2010
1326,2009
33462,1992
44602,1996
21293,2008
48083,2008
27766,1999
13771,2004
27667,2004
7307,2008
12214,2005
41743,2009
30091,2002
38403,2006
24129,1995
90957,2005
86361,1993
88903,2004
44194,2006
29318,2009
26105,2010
23451,2006
53948,2006
26589,2003
40373,2002
18897,2010
80262,1999
75106,2003
83656,2006
31945,1998
29974,2001
40296,2002
67065,1995
93079,1993
88952,2006
42824,1984
36627,1990
11158,2006
84317,1999
50990,1999
90436,1993
54310,2001
48952,1997
32471,2001
44175,2007
31396,2001
9121,2005
92926,2002
64314,2010
92659,2007
43617,2006
72084,2004
9323,1987
90083,2009
78378,2002
67116,2003
71381,2005
92004,2004
33997,2002
42989,2009
75849,2009
58049,2009
40181,1996
3011,2008
43665,2006
21782,1997
3404,2001
51081,2008
1334,2011
86070,2008
69922,2008
24766,1992
63677,2005
61222,2003
36577,1996
24994,1998
15275,2009
18463,1983
18555,2001
31155,2007
5845,2006
49837,2007
7715,1990
78864,2004
25629,2007
65872,2008
400,2003
24262,2010
84621,2009
47146,2008
35833,2009
73211,2001
69262,2010
33468,2005
17830,2001
2931,1996
72696,2004
29029,2001
79278,2009
69069,2003
66035,2005
82644,2005
92212,2007
27599,1998
255,1991
16632,1995
5424,1998
95724,1995
25364,2009
58161,2000
26291,2010
32955,2010
12962,2000
73531,2003
96285,2006
59152,1998
34671,2009
37977,2004
8961,1996
23574,1997
4916,1999
61388,2007
63282,1998
90639,2007
25210,2009
80576,2008
36229,2009
34187,1998
17540,1997
7200,1995
69181,2002
62232,2001
44329,2007
86615,2006
82765,2003
50777,1998
69178,2000
51249,1998
52584,1997
89399,2007
11657,2008
43377,2009
77542,2000
53924,2007
32321,1991
11179,1990
75837,2006
15827,2007
66136,2008
95915,2001
29340,2010
50100,2002
40469,2006
47133,2000
87974,2004
90291,2009
12446,2011
85809,2009
33108,1997
305,2002
18104,1996
46049,2007
13189,2009
81590,2007
51237,2003
23794,2009
65315,2007
79314,2005
74156,2003
16589,2003
34107,1994
14709,2003
25989,1988
9574,2002
43614,2006
46529,2001
15238,1998
44018,2007
7490,1995
11721,2006
8130,2010
56676,2006
55448,1997
45500,2002
72929,2011
33288,1990
62975,1982
36546,2009
65033,1994
6051,2009
96124,2006
13977,2005
42208,2010
58230,2008
38948,1999
60501,2007
21556,2003
67144,2011
35582,2008
80982,1993
94539,2005
46828,2001
25160,1991
39035,1998
39014,2007
21052,2007
32401,2006
38262,2009
39763,2002
54723,2008
91676,2000
51342,2010
53004,1995
36941,2006
62884,1994
60810,1989
12365,2000
61261,1999
29147,2006
77550,1995
17484,1994
47780,1998
72275,2001
82703,2005
59313,1994
13124,1996
46063,1984
81721,2003
45039,2005
79313,2004
45038,2005
31368,2001
34118,2006
79774,2007
19496,1988
31325,2000
24580,2008
87812,2001
14892,1995
67754,2005
53222,2001
13022,2004
80466,2003
55420,1997
49122,2002
32024,2002
60887,2004
37606,2005
4391,1993
57748,1996
79753,2000
66910,2011
80251,2002
14667,2003
61585,2006
43604,2008
83896,1996
24963,2004
26649,1988
60117,2003
73792,1985
90864,2000
25121,2007
26931,1999
29663,1999
17273,1999
52368,2009
12639,2007
42070,2005
2021,2009
55724,1989
74517,2005
59499,2012
34818,2000
60948,2004
26809,2009
19043,2002
28516,1993
50008,2000
11654,2001
13456,2003
72007,2005
64647,1992
47994,1997
84843,2010
34290,2001
70022,1994
72556,1995
62106,2007
86254,2002
80550,1994
12488,2007
88317,2005
10410,2001
35616,2008
39403,1999
88619,2002
29162,2009
15862,1990
16344,1984
30311,2009
38034,2007
49360,1992
16499,2003
61542,2007
37310,2003
76529,2001
45287,2009
47792,1996
84008,2008
78636,2000
78760,2005
90250,2000
56289,2000
31873,1986
12647,2013
88173,2008
76652,2005
46444,2009
16488,2010
60991,1999
24151,2009
39604,1999
35659,1996
4467,2002
55113,1992
33455,2007
84222,2005
42374,1993
9134,2010
71507,2009
17700,2002
4630,2006
31360,2006
87088,2003
49238,1987
44643,2002
43894,2001
11953,2011
5997,2002
82017,2001
3568,2004
43704,2007
21961,2003
88089,2010
41493,2003
88373,1994
25090,2009
16465,2003
90244,2008
82478,2005
26735,1994
63749,2007
55643,2000
23394,2001
67726,2008
77754,1998
42328,2002
41039,2004
53302,2005
73495,2007
64452,2009
90738,2007
22446,2011
86971,2004
47564,2011
20151,1988
63634,2005
77698,2002
23537,2000
41185,2004
5793,2004
34399,2005
57160,2009
30098,1989
26232,2010
8695,1987
73921,2002
23351,2000
33461,1996
23750,2005
64332,1992
43256,2007
46586,1993
11863,2010
88876,1998
84639,2006
35419,2008
59781,2008
95382,2009
54942,2000
81437,2009
18096,2004
41508,2001
448,1987
35935,2008
33250,2006
78846,2006
22768,1997
26417,2000
65266,2007
46993,2008
85189,2006
79392,1999
89989,2002
30283,1999
34267,2008
11386,2011
5638,1998
47342,2007
17678,1999
67837,2007
6446,1996
51062,2007
8371,2009
88689,1998
15023,2005
22200,1998
27482,2009
73147,2002
4636,2007
7253,2006
3781,2001
19311,1999
15386,2004
45779,2006
81148,1997
46099,1999
67626,2012
22805,2008
41294,2008
72086,2009
44284,2008
60486,2006
36243,2010
53550,1997
29388,1996
89719,2006
24883,1994
42833,2004
91010,2010
78289,2008
93743,2009
33204,2010
8119,2003
16829,1989
47403,1998
63730,2008
73711,1996
38530,2004
66339,1996
55051,2009
52618,2000
75248,2006
3946,2006
87673,2005
52858,2009
79184,1988
34966,2007
94802,2010
48580,2009
11227,2006
47598,1999
87066,1999
84284,2005
90440,2003
12029,2004
69118,2002
94403,2000
94114,1996
46266,2005
83877,1997
64281,1999
88033,1994
56286,2000
18891,2008
44962,2008
5445,2012
85365,2001
13679,1987
90381,1999
51618,1983
80531,1997
51079,2007
32005,1988
88147,2007
74182,2002
13458,2004
27985,2006
22447,2007
33771,2000
32203,2009
89866,2003
77719,2000
31763,2003
75935,2006
74658,1987
3882,2010
76739,1998
51372,1986
10807,2007
75668,2004
30204,2002
9403,2007
30402,2000
25723,1997
18032,2008
12753,2007
93920,1996
79754,2001
87708,2009
6863,2007
73613,2007
22387,2001
18504,2005
85624,2001
50498,1997
20074,2005
32725,2005
16314,2007
49424,1991
67101,1999
6915,2006
74751,2001
92828,2000
22268,2007
83945,2004
35059,2007
82680,1999
46173,2004
44324,2005
89359,1983
46551,2008
64207,2000
28641,2002
80494,2004
88906,1990
50181,2009
90930,1999
47999,2002
5850,2000
62595,1993
7597,2007
67965,2002
57301,1992
94333,2007
44228,2008
14454,2000
38578,2000
45121,2008
43480,1998
3598,2005
2742,1996
70808,2010
76971,2006
36297,2007
23576,2005
19359,2006
33136,1996
83773,2010
89241,2008
56808,2007
75921,2005
81211,2005
40063,1992
67210,2005
93054,2009
84112,2004
87236,2000
4325,2010
59084,2005
70343,2008
86399,2007
74919,1997
92283,1996
24622,2008
88921,1994
81928,2009
60520,2012
57937,2007
63851,2005
18149,1994
14215,2008
38321,2010
66392,1996
92339,1995
2129,2003
88770,2009
95699,2008
7153,2009
29028,2002
68155,2004
84911,1995
6422,2008
37898,1995
30822,2003
44680,1987
10909,1999
8611,2001
16958,2009
84219,2009
58115,1990
52366,2016
18896,2008
38614,1991
8754,1995
81180,1999
2444,2007
7369,2005
41229,1995
60715,2008
35094,2007
29041,2006
20101,2007
82891,2002
73275,2003
72435,1993
53546,1994
71080,2012
74534,2004
70489,1998
70435,2004
28193,1998
81544,2009
47246,2003
46450,2008
53292,1995
91728,2009
22194,1996
23061,2003
27309,2000
38782,2009
49130,2010
29401,2010
8708,1999
19606,2001
47139,2009
83196,2009
8390,2002
31126,2001
22444,2011
47363,2008
35238,1988
95097,2003
10775,1991
41141,2006
49843,1990
74841,2000
40019,2008
82808,1998
44213,2007
30195,2000
72420,2006
34574,1986
30444,2002
38077,2001
13735,2009
18956,2007
49904,2011
40952,1997
28870,2001
33845,2004
57255,2006
31164,2002
87716,2008
32490,2003
64967,2007
29210,2009
230,1989
69342,2003
23198,2010
4091,2008
65759,2007
18306,2000
75358,2008
24161,2009
30907,1999
49357,2007
65878,2010
47984,1992
95968,2009
48977,2008
94288,2007
34213,1999
46058,2005
72695,1999
75501,2005
46260,2008
81314,2001
7148,2005
95978,2009
50969,2003
42621,2004
54695,2010
69691,2004
69064,2003
41693,2006
13423,2004
34858,1989
28222,2005
57179,2006
1319,2000
9008,1998
54875,1998
69267,2006
49695,2008
47894,1990
81185,2001
60017,2003
83661,1993
35390,1994
20649,2009
39954,2005
74229,1997
87075,2010
66137,2008
29611,1990
87876,1998
39020,2010
14998,2005
87137,2012
35314,1989
30299,2003
87540,2010
15439,2008
41628,1991
2019,2009
43513,2006
65879,2007
81478,2008
72887,2006
6478,2002
88009,2002
52392,1993
18767,2000
87148,1995
59756,1995
55843,2011
79173,2003
32168,2009
86942,2013
51269,2005
48024,1990
46199,2011
71208,2001
27567,2001
90022,2008
70033,1997
27434,2007
71533,2004
7836,2008
78903,2007
61561,2009
91857,2009
7662,1996
81527,2010
62597,1994
64603,1990
91775,1999
8579,2010
24573,2009
73212,2010
40679,2010
92197,2006
2760,1999
66752,2008
59422,2009
58269,2009
84623,2009
80161,1994
11009,1995
18673,1999
26219,2005
20112,2002
13518,2004
3134,2005
83626,2003
34830,1988
96065,2010
6356,2010
74045,2008
297,2002
65911,2007
87198,2006
47286,2005
32960,1997
44379,1995
90747,2004
86450,2009
33651,2002
15169,1997
74614,1991
90197,2004
31079,2001
31546,1996
68657,1998
83867,1996
10632,2010
74393,2008
1832,2007
60081,1999
59260,1992
68787,2002
71315,2008
79792,2006
24228,2000
75243,2007
38553,2009
52553,1997
26124,2008
54099,2004
37921,1996
68392,1996
8959,2001
34235,2009
64436,2010
91062,2004
75786,2000
25190,2005
52208,2010
26310,2009
86162,2007
36254,2012
23033,1998
46875,2001
63492,2008
78167,1999
74159,2000
75278,2007
4637,2004
71480,2000
57267,2010
14343,2008
20371,2004
35651,2006
57098,2004
50584,1998
30112,1998
12868,2008
89485,2009
4924,2009
62322,2001
81917,2008
72939,2012
34283,2006
18268,2010
91614,2009
58862,2002
69015,1998
49389,1989
89294,1990
32566,2007
91224,2008
9619,2003
37396,2005
71545,2009
17004,2007
14816,2007
6204,2000
31030,2007
46870,1997
76680,2005
55342,1991
33830,1991
24225,1985
48311,2006
490,2000
63745,2008
56315,2008
85007,2003
82561,2011
16784,1998
31520,1998
38585,1990
22414,2005
38930,2004
59071,2007
94928,2009
3682,2008
86624,1998
88056,1998
92030,1999
80833,1997
42087,2002
32450,2009
78518,2007
90182,2005
61214,1996
28869,2002
17252,2005
13807,2009
31024,2005
36026,2009
2326,1999
66858,2007
30381,1994
25490,1988
94640,2003
85182,2008
27466,2007
78689,2001
55176,2002
21584,1997
4007,1998
17638,2004
28212,2000
52038,2008
89877,2011
2118,2006
61806,1998
72383,2005
37664,2003
55619,1996
80329,2006
19193,2008
3465,2000
83351,2008
55557,1995
36852,2008
33963,2007
35888,2007
60018,1998
83199,2010
69625,2002
70318,1999
12318,2003
79989,1991
40315,2007
59162,1996
52716,2009
49967,2007
59485,1996
78421,1989
86387,1999
96274,2006
86962,2001
18369,2000
306,2008
11568,2006
73920,2004
51366,1996
11163,2009
21690,1999
94455,2003
90916,2002
88721,2008
61078,2007
45013,2009
24664,2007
33069,2005
50370,1999
39830,1995
16283,1989
53117,2006
20927,2006
11432,2008
58797,2009
38955,2004
54804,1996
96022,1998
43944,2007
39211,2006
8582,2011
43792,2003
28191,2003
47654,1996
87292,1994
59010,2010
26338,1999
69209,1998
919,2003
71599,1998
10250,1995
39049,2004
52648,1998
47666,1995
79646,1986
88895,2003
19562,2010
69297,1989
59522,2002
24555,2005
76052,2008
62882,1998
33610,2009
4452,1999
5054,2011
1782,2007
95303,2008
80588,1989
88661,2010
36481,2005
46688,2012
76663,1993
49220,1986
66753,2009
60292,1984
58186,2005
41830,2009
16484,2010
6842,2007
29130,2010
33833,1994
54782,2008
88697,1998
69991,2001
71590,2010
62111,2001
12913,1986
17212,2011
94484,2006
76702,2010
20007,1999
39919,2003
86350,2007
68707,1998
95212,2008
60020,2003
19121,2003
65434,2009
14833,1998
52070,2008
50227,2002
36050,2008
2588,1998
55848,2008
7154,2009
9191,2012
72521,1996
77623,2008
62792,2009
21886,2000
71704,2001
91040,2011
20320,1987
23762,2006
91092,1992
40528,1991
27603,2009
46504,2003
76602,2008
91315,2007
48390,1995
41514,1989
36364,1996
95003,1995
66293,2006
6473,1999
26096,2008
5178,1998
43590,2011
74843,2000
34280,1998
74447,2009
86805,2006
27197,2008
84041,2009
69694,2009
26495,2009
24285,2007
30723,1995
86749,2000
78190,2004
21186,2008
46691,2009
26983,1997
52945,2007
56097,2002
44621,2010
36970,2003
32941,2000
10329,2003
46761,2007
8297,1999
56112,2009
48032,2000
38169,1998
68886,2004
8221,1992
1233,2007
77172,1999
25688,1999
95647,2008
36793,2009
15105,2000
72187,1998
55723,1996
10031,2010
71663,2008
53243,2004
21030,2004
76696,2006
4835,2004
11419,1989
38268,2009
92326,1994
37801,2001
82030,2005
10466,1994
4517,2010
78755,2004
57118,2000
7992,2006
62891,2006
51055,2003
30461,1992
14878,1994
13422,2009
7089,2004
35764,2004
71818,2005
72469,2007
15354,2009
84526,2008
5836,2008
8776,2004
45046,2005
83531,2003
45482,2000
89263,1989
15349,2008
22026,1999
89073,1997
74128,2007
40430,1995
93925,2008
67277,1999
10088,2007
30240,2002
14691,1998
46305,2008
17588,2004
34064,2006
64704,1997
66459,2008
